Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo,enable
5,5282,5282007,ANTIOQUIA,FREDONIA,ZABALETAS,CAS,0
5,5282,5282008,ANTIOQUIA,FREDONIA,EL ZANCUDO,IPD,0
5,5282,5282009,ANTIOQUIA,FREDONIA,LA LOMA DEL PLAN,IPD,0
5,5282,5282010,ANTIOQUIA,FREDONIA,EL PLAN,CAS,0
5,5282,5282012,ANTIOQUIA,FREDONIA,UVITAL,CAS,0
5,5282,5282014,ANTIOQUIA,FREDONIA,PIEDRA VERDE,IPD,0
5,5284,5284000,ANTIOQUIA,FRONTINO,FRONTINO,CM,0
5,5284,5284001,ANTIOQUIA,FRONTINO,CARAUTA,C,0
5,5284,5284002,ANTIOQUIA,FRONTINO,EL CERRO,C,0
5,5284,5284003,ANTIOQUIA,FRONTINO,CHONTADURO,C,0
5,5284,5284004,ANTIOQUIA,FRONTINO,MURRÍ,C,0
5,5284,5284005,ANTIOQUIA,FRONTINO,MUSINGA,C,0
5,5284,5284006,ANTIOQUIA,FRONTINO,NUTIBARA,C,0
5,5284,5284007,ANTIOQUIA,FRONTINO,PONTÓN,C,0
5,5284,5284008,ANTIOQUIA,FRONTINO,FUEMÍA,C,0
5,5284,5284010,ANTIOQUIA,FRONTINO,SAN LAZARO,CAS,0
5,5284,5284011,ANTIOQUIA,FRONTINO,NOBOGA,C,0
5,5284,5284012,ANTIOQUIA,FRONTINO,JENGAMECODA,C,0
5,5284,5284013,ANTIOQUIA,FRONTINO,EL MADERO,C,0
5,5284,5284014,ANTIOQUIA,FRONTINO,PANTANOS,C,0
5,5284,5284015,ANTIOQUIA,FRONTINO,LA CLARITA - LAS MINAS,C,0
5,5306,5306000,ANTIOQUIA,GIRALDO,GIRALDO,CM,0
5,5306,5306001,ANTIOQUIA,GIRALDO,MANGLAR,C,0
5,5306,5306002,ANTIOQUIA,GIRALDO,PINGURO,C,0
5,5306,5306005,ANTIOQUIA,GIRALDO,SIERRITA,CP,0
5,5308,5308000,ANTIOQUIA,GIRARDOTA,GIRARDOTA,CM,0
5,5308,5308009,ANTIOQUIA,GIRARDOTA,CABILDO,IPD,0
5,5308,5308010,ANTIOQUIA,GIRARDOTA,LAS CUCHICHAS,CAS,0
5,5308,5308011,ANTIOQUIA,GIRARDOTA,JAMUNDÍ,CAS,0
5,5308,5308013,ANTIOQUIA,GIRARDOTA,LA CALLE,CP,0
5,5308,5308014,ANTIOQUIA,GIRARDOTA,SAN ESTEBAN,CP,0
5,5310,5310000,ANTIOQUIA,GÓMEZ PLATA,GÓMEZ PLATA,CM,0
5,5310,5310001,ANTIOQUIA,GÓMEZ PLATA,EL SALTO,C,0
5,5310,5310002,ANTIOQUIA,GÓMEZ PLATA,SAN MATÍAS,C,0
5,5310,5310003,ANTIOQUIA,GÓMEZ PLATA,LA ESTRELLA,C,0
5,5310,5310004,ANTIOQUIA,GÓMEZ PLATA,VEGA DE BOTERO,CAS,0
5,5310,5310005,ANTIOQUIA,GÓMEZ PLATA,CAÑAVERAL,CP,0
5,5310,5310006,ANTIOQUIA,GÓMEZ PLATA,EL BRASIL,CP,0
5,5310,5310007,ANTIOQUIA,GÓMEZ PLATA,EL CERRO,CP,0
5,5313,5313000,ANTIOQUIA,GRANADA,GRANADA,CM,0
5,5313,5313001,ANTIOQUIA,GRANADA,SANTA ANA,C,0
5,5313,5313004,ANTIOQUIA,GRANADA,LOS MEDIOS,IPD,0
5,5315,5315000,ANTIOQUIA,GUADALUPE,GUADALUPE,CM,0
5,5315,5315008,ANTIOQUIA,GUADALUPE,BARRIO NUEVO,CAS,0
5,5315,5315009,ANTIOQUIA,GUADALUPE,EL MACHETE,CAS,0
5,5315,5315010,ANTIOQUIA,GUADALUPE,LA BRAMADORA,CAS,0
5,5315,5315011,ANTIOQUIA,GUADALUPE,PUENTE ACACIAS,CAS,0
5,5318,5318000,ANTIOQUIA,GUARNE,GUARNE,CM,0
5,5321,5321000,ANTIOQUIA,GUATAPÉ,GUATAPÉ,CM,0
5,5347,5347000,ANTIOQUIA,HELICONIA,HELICONIA,CM,0
5,5347,5347001,ANTIOQUIA,HELICONIA,ALTO DEL CORRAL,C,0
5,5347,5347002,ANTIOQUIA,HELICONIA,PUEBLITO,C,0
5,5347,5347003,ANTIOQUIA,HELICONIA,LLANOS DE SAN JOSÉ,IPD,0
5,5347,5347006,ANTIOQUIA,HELICONIA,LA CHORRERA,CAS,0
5,5347,5347007,ANTIOQUIA,HELICONIA,EL HATILLO,CAS,0
5,5347,5347008,ANTIOQUIA,HELICONIA,LA PAVA,IPM,0
5,5353,5353000,ANTIOQUIA,HISPANIA,HISPANIA,CM,0
5,5360,5360000,ANTIOQUIA,ITAGÜÍ,ITAGÜÍ,CM,0
5,5360,5360001,ANTIOQUIA,ITAGÜÍ,LOS GÓMEZ,CP,0
5,5360,5360003,ANTIOQUIA,ITAGÜÍ,EL AJIZAL,CP,0
5,5360,5360005,ANTIOQUIA,ITAGÜÍ,LA LOMA DE LOS ZULETA,CP,0
5,5360,5360006,ANTIOQUIA,ITAGÜÍ,EL PEDREGAL,CP,0
5,5360,5360012,ANTIOQUIA,ITAGÜÍ,EL PORVENIR,CP,0
5,5360,5360013,ANTIOQUIA,ITAGÜÍ,EL PROGRESO,CP,0
5,5360,5360014,ANTIOQUIA,ITAGÜÍ,LA MARÍA,CP,0
5,5360,5360015,ANTIOQUIA,ITAGÜÍ,LOS OLIVARES,CP,0
5,5361,5361000,ANTIOQUIA,ITUANGO,ITUANGO,CM,0
5,5361,5361001,ANTIOQUIA,ITUANGO,BADILLO,CAS,0
5,5361,5361002,ANTIOQUIA,ITUANGO,EL ARO - BUILÓPOLIS,CAS,0
5,5361,5361003,ANTIOQUIA,ITUANGO,LA GRANJA,C,0
5,5361,5361004,ANTIOQUIA,ITUANGO,PASCUITA,CAS,0
5,5361,5361005,ANTIOQUIA,ITUANGO,SANTA ANA,CAS,0
5,5361,5361006,ANTIOQUIA,ITUANGO,SANTA LUCÍA,CAS,0
5,5361,5361007,ANTIOQUIA,ITUANGO,SANTA RITA,C,0
5,5361,5361018,ANTIOQUIA,ITUANGO,PÍO X LA FONDITA,CP,0
5,5364,5364000,ANTIOQUIA,JARDÍN,JARDÍN,CM,0
5,5364,5364001,ANTIOQUIA,JARDÍN,CRISTIANÍA,IPD,0
5,5364,5364004,ANTIOQUIA,JARDÍN,LA CASCADA,IPD,0
5,5364,5364005,ANTIOQUIA,JARDÍN,LA CASIANA,IPD,0
5,5368,5368000,ANTIOQUIA,JERICÓ,JERICÓ,CM,0
5,5368,5368003,ANTIOQUIA,JERICÓ,LA CASCADA,CAS,0
5,5368,5368005,ANTIOQUIA,JERICÓ,GUACAMAYAL,CAS,0
5,5368,5368008,ANTIOQUIA,JERICÓ,EL SACATÍN,CP,0
5,5368,5368009,ANTIOQUIA,JERICÓ,LA FE,CP,0
5,5376,5376000,ANTIOQUIA,LA CEJA,LA CEJA,CM,0
5,5376,5376003,ANTIOQUIA,LA CEJA,SAN JOSÉ,CAS,0
5,5376,5376005,ANTIOQUIA,LA CEJA,VUELTECITAS,CP,0
5,5376,5376006,ANTIOQUIA,LA CEJA,SAN JUDAS,CP,0
5,5376,5376007,ANTIOQUIA,LA CEJA,SANTO DOMINGO SABIO,CP,0
5,5376,5376008,ANTIOQUIA,LA CEJA,TOLEDO,CP,0
5,5380,5380000,ANTIOQUIA,LA ESTRELLA,LA ESTRELLA,CM,0
5,5380,5380005,ANTIOQUIA,LA ESTRELLA,CALLE VIEJA,CP,0
5,5380,5380007,ANTIOQUIA,LA ESTRELLA,LA TABLACITA,CAS,0
5,5380,5380008,ANTIOQUIA,LA ESTRELLA,SAGRADA FAMILIA,CP,0
5,5380,5380009,ANTIOQUIA,LA ESTRELLA,SAN JOSÉ - MELEGUINDO,CP,0
5,5380,5380010,ANTIOQUIA,LA ESTRELLA,LA RAYA,CP,0
5,5380,5380011,ANTIOQUIA,LA ESTRELLA,SAN ISIDRO,CP,0
5,5380,5380012,ANTIOQUIA,LA ESTRELLA,TARAPACÁ,CP,0
5,5380,5380013,ANTIOQUIA,LA ESTRELLA,SAN MIGUEL,CP,0
5,5380,5380019,ANTIOQUIA,LA ESTRELLA,LA BERMEJALA,CP,0
5,5380,5380020,ANTIOQUIA,LA ESTRELLA,PAN DE AZUCAR,CP,0
5,5380,5380021,ANTIOQUIA,LA ESTRELLA,PEÑAS BLANCAS,CP,0
5,5380,5380022,ANTIOQUIA,LA ESTRELLA,LA VIRGEN PARTE ALTA,CP,0
5,5390,5390000,ANTIOQUIA,LA PINTADA,LA PINTADA,CM,0
5,5400,5400000,ANTIOQUIA,LA UNIÓN,LA UNIÓN,CM,0
5,5400,5400001,ANTIOQUIA,LA UNIÓN,MESOPOTAMIA,C,0
5,5400,5400003,ANTIOQUIA,LA UNIÓN,CHUSCALITO,CAS,0
5,5400,5400004,ANTIOQUIA,LA UNIÓN,LA CONCHA,CAS,0
5,5400,5400005,ANTIOQUIA,LA UNIÓN,MARÍA AUXILIADORA,CP,0
5,5411,5411000,ANTIOQUIA,LIBORINA,LIBORINA,CM,0
5,5411,5411001,ANTIOQUIA,LIBORINA,EL CARMEN - LA VENTA,C,0
5,5411,5411002,ANTIOQUIA,LIBORINA,LA HONDA,C,0
5,5411,5411003,ANTIOQUIA,LIBORINA,LA MERCED (PLAYÓN),C,0
5,5411,5411004,ANTIOQUIA,LIBORINA,SAN DIEGO (PLACITA),C,0
5,5411,5411005,ANTIOQUIA,LIBORINA,CURITÍ,CAS,0
5,5411,5411006,ANTIOQUIA,LIBORINA,EL POTRERO,CAS,0
5,5411,5411007,ANTIOQUIA,LIBORINA,SAN CRISTÓBAL,CAS,0
5,5411,5411008,ANTIOQUIA,LIBORINA,BELÉN,CAS,0
5,5411,5411009,ANTIOQUIA,LIBORINA,SOBRESABANA,IPM,0
5,5411,5411010,ANTIOQUIA,LIBORINA,EL GUAMAL,IPM,0
5,5411,5411011,ANTIOQUIA,LIBORINA,LOS PEÑOLES,IPM,0
5,5425,5425000,ANTIOQUIA,MACEO,MACEO,CM,0
5,5425,5425001,ANTIOQUIA,MACEO,LA SUSANA,C,0
5,5425,5425003,ANTIOQUIA,MACEO,LA FLORESTA,C,0
5,5425,5425005,ANTIOQUIA,MACEO,SAN JOSÉ DEL NUS (SAN JOSÉ DE NUESTRA SEÑORA),CAS,0
5,5440,5440000,ANTIOQUIA,MARINILLA,MARINILLA,CM,0
5,5467,5467000,ANTIOQUIA,MONTEBELLO,MONTEBELLO,CM,0
5,5467,5467001,ANTIOQUIA,MONTEBELLO,SABALETAS,C,0
5,5467,5467002,ANTIOQUIA,MONTEBELLO,EL TABLAZO,CAS,0
5,5467,5467003,ANTIOQUIA,MONTEBELLO,LOMA DEL VENADO,CAS,0
5,5467,5467004,ANTIOQUIA,MONTEBELLO,EL CARMELO,IPD,0
5,5467,5467005,ANTIOQUIA,MONTEBELLO,GETSEMANÍ,CP,0
5,5467,5467006,ANTIOQUIA,MONTEBELLO,LA GRANJA,CP,0
5,5467,5467007,ANTIOQUIA,MONTEBELLO,LA PEÑA,CP,0
5,5467,5467008,ANTIOQUIA,MONTEBELLO,PIEDRA GALANA,CP,0
5,5467,5467009,ANTIOQUIA,MONTEBELLO,ZARCITOS,CP,0
5,5475,5475000,ANTIOQUIA,MURINDÓ,MURINDÓ,CM,0
5,5475,5475001,ANTIOQUIA,MURINDÓ,OPOGADO,C,0
5,5475,5475003,ANTIOQUIA,MURINDÓ,SAN ALEJANDRO,IPD,0
5,5475,5475004,ANTIOQUIA,MURINDÓ,GUADUALITO,CAS,0
5,5475,5475005,ANTIOQUIA,MURINDÓ,JEDEGA,IPM,0
5,5475,5475006,ANTIOQUIA,MURINDÓ,TADÍA,CAS,0
5,5480,5480000,ANTIOQUIA,MUTATÁ,MUTATÁ,CM,0
5,5480,5480001,ANTIOQUIA,MUTATÁ,BEJUQUILLO,C,0
5,5480,5480002,ANTIOQUIA,MUTATÁ,PAVARANDOCITO,C,0
5,5480,5480003,ANTIOQUIA,MUTATÁ,VILLA ARTEAGA,CAS,0
5,5480,5480004,ANTIOQUIA,MUTATÁ,PAVARANDO GRANDE,C,0
5,5480,5480005,ANTIOQUIA,MUTATÁ,BAJIRÁ,IPD,0
5,5480,5480006,ANTIOQUIA,MUTATÁ,CAUCHERAS,CAS,0
5,5483,5483000,ANTIOQUIA,NARIÑO,NARIÑO,CM,0
5,5483,5483001,ANTIOQUIA,NARIÑO,PUERTO VENUS (SAMANÁ),C,0
5,5483,5483012,ANTIOQUIA,NARIÑO,EL FARO,CAS,0
5,5490,5490000,ANTIOQUIA,NECOCLÍ,NECOCLÍ,CM,0
5,5490,5490001,ANTIOQUIA,NECOCLÍ,EL TOTUMO,C,0
5,5490,5490002,ANTIOQUIA,NECOCLÍ,MULATOS,C,0
5,5490,5490003,ANTIOQUIA,NECOCLÍ,PUEBLO NUEVO,C,0
5,5490,5490004,ANTIOQUIA,NECOCLÍ,ZAPATA,C,0
5,5490,5490005,ANTIOQUIA,NECOCLÍ,CARIBIA,C,0
5,5490,5490006,ANTIOQUIA,NECOCLÍ,VEREDA CASA BLANCA,CAS,0
5,5490,5490007,ANTIOQUIA,NECOCLÍ,VEREDA EL BOBAL,CAS,0
5,5490,5490008,ANTIOQUIA,NECOCLÍ,LAS CHANGAS,C,0
5,5490,5490009,ANTIOQUIA,NECOCLÍ,EL MELLITO,C,0
5,5495,5495000,ANTIOQUIA,NECHÍ,NECHÍ,CM,0
5,5495,5495001,ANTIOQUIA,NECHÍ,BIJAGUAL,IPD,0
5,5495,5495002,ANTIOQUIA,NECHÍ,COLORADO,C,0
5,5495,5495003,ANTIOQUIA,NECHÍ,LA CONCHA,IPD,0
5,5495,5495004,ANTIOQUIA,NECHÍ,LAS FLORES,C,0
5,5495,5495005,ANTIOQUIA,NECHÍ,CARGUEROS,IPD,0
5,5501,5501000,ANTIOQUIA,OLAYA,OLAYA,CM,0
5,5501,5501001,ANTIOQUIA,OLAYA,LLANADAS,C,0
5,5501,5501002,ANTIOQUIA,OLAYA,SUCRE,C,0
5,5541,5541000,ANTIOQUIA,PEÑOL,PEÑOL,CM,0
5,5543,5543000,ANTIOQUIA,PEQUE,PEQUE,CM,0
5,5543,5543001,ANTIOQUIA,PEQUE,BARBACOAS,C,0
5,5543,5543002,ANTIOQUIA,PEQUE,LOMITAS,C,0
5,5543,5543003,ANTIOQUIA,PEQUE,LOS LLANOS,C,0
5,5543,5543004,ANTIOQUIA,PEQUE,LA VEGA DEL INGLÉS,C,0
5,5543,5543009,ANTIOQUIA,PEQUE,EL AGRIO,C,0
5,5543,5543010,ANTIOQUIA,PEQUE,JERIGUA,C,0
5,5576,5576000,ANTIOQUIA,PUEBLORRICO,PUEBLORRICO,CM,0
5,5579,5579000,ANTIOQUIA,PUERTO BERRÍO,PUERTO BERRÍO,CM,0
5,5579,5579001,ANTIOQUIA,PUERTO BERRÍO,PUERTO MURILLO,IPD,0
5,5579,5579002,ANTIOQUIA,PUERTO BERRÍO,VIRGINIAS,C,0
5,5579,5579003,ANTIOQUIA,PUERTO BERRÍO,CABAÑAS,CAS,0
5,5579,5579004,ANTIOQUIA,PUERTO BERRÍO,EL BRASIL,IPD,0
5,5579,5579005,ANTIOQUIA,PUERTO BERRÍO,CRISTALINA,IPD,0
5,5579,5579009,ANTIOQUIA,PUERTO BERRÍO,MALENA,CAS,0
5,5579,5579010,ANTIOQUIA,PUERTO BERRÍO,CALERA,CAS,0
5,5579,5579011,ANTIOQUIA,PUERTO BERRÍO,BODEGAS,CP,0
5,5579,5579012,ANTIOQUIA,PUERTO BERRÍO,DORADO-CALAMAR,CP,0
5,5579,5579013,ANTIOQUIA,PUERTO BERRÍO,LA CARLOTA,CP,0
5,5579,5579014,ANTIOQUIA,PUERTO BERRÍO,MINAS DEL VAPOR,CP,0
5,5579,5579015,ANTIOQUIA,PUERTO BERRÍO,SANTA MARTINA,CP,0
5,5585,5585000,ANTIOQUIA,PUERTO NARE,PUERTO NARE,CM,0
5,5585,5585001,ANTIOQUIA,PUERTO NARE,ARABIA,IPD,0
5,5585,5585002,ANTIOQUIA,PUERTO NARE,LOS DELIRIOS,IPM,0
5,5585,5585003,ANTIOQUIA,PUERTO NARE,LA SIERRA,C,0
5,5585,5585004,ANTIOQUIA,PUERTO NARE,LA UNIÓN,C,0
5,5585,5585006,ANTIOQUIA,PUERTO NARE,LA PESCA,C,0
5,5585,5585007,ANTIOQUIA,PUERTO NARE,EL DELIRIO,IPD,0
5,5585,5585008,ANTIOQUIA,PUERTO NARE,LAS ANGELITAS,CP,0
5,5591,5591000,ANTIOQUIA,PUERTO TRIUNFO,PUERTO TRIUNFO,CM,0
5,5591,5591002,ANTIOQUIA,PUERTO TRIUNFO,PUERTO PERALES NUEVO,C,0
5,5591,5591003,ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN COCORNÁ,C,0
5,5591,5591004,ANTIOQUIA,PUERTO TRIUNFO,DORADAL,C,0
5,5591,5591005,ANTIOQUIA,PUERTO TRIUNFO,LA MERCEDES,C,0
5,5591,5591007,ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN PITA,CAS,0
5,5591,5591008,ANTIOQUIA,PUERTO TRIUNFO,LA FLORIDA TRES RANCHOS,CAS,0
5,5591,5591009,ANTIOQUIA,PUERTO TRIUNFO,SANTIAGO BERRIO,CAS,0
5,5604,5604000,ANTIOQUIA,REMEDIOS,REMEDIOS,CM,0
5,5604,5604001,ANTIOQUIA,REMEDIOS,LA CRUZADA,C,0
5,5604,5604003,ANTIOQUIA,REMEDIOS,SANTA ISABEL,C,0
5,5604,5604005,ANTIOQUIA,REMEDIOS,OTÚ,CAS,0
5,5604,5604007,ANTIOQUIA,REMEDIOS,CAÑAVERAL,CAS,0
5,5604,5604008,ANTIOQUIA,REMEDIOS,MARTANA,CAS,0
5,5604,5604009,ANTIOQUIA,REMEDIOS,RÍO BAGRE,CAS,0
5,5607,5607000,ANTIOQUIA,RETIRO,RETIRO,CM,0
5,5607,5607003,ANTIOQUIA,RETIRO,ALTO DE CARRIZALES,CAS,0
5,5607,5607004,ANTIOQUIA,RETIRO,SAN DIEGO,CAS,0
5,5607,5607005,ANTIOQUIA,RETIRO,EL CHUSCAL,CAS,0
5,5607,5607006,ANTIOQUIA,RETIRO,LEJOS DEL NIDO,CAS,0
5,5607,5607007,ANTIOQUIA,RETIRO,LOS SALADOS,CAS,0
5,5607,5607008,ANTIOQUIA,RETIRO,SANTA ELENA,CAS,0
5,5607,5607009,ANTIOQUIA,RETIRO,EL PORTENTO,CP,0
5,5607,5607011,ANTIOQUIA,RETIRO,LA LORENA,CP,0
5,5607,5607012,ANTIOQUIA,RETIRO,MARTÍN PESCADOR,CP,0
5,5615,5615000,ANTIOQUIA,RIONEGRO,RIONEGRO,CM,0
5,5615,5615010,ANTIOQUIA,RIONEGRO,AEROPUERTO,IPD,0
5,5615,5615017,ANTIOQUIA,RIONEGRO,LA PLAYA,CP,0
5,5615,5615018,ANTIOQUIA,RIONEGRO,LOS PEÑOLES,CP,0
5,5628,5628000,ANTIOQUIA,SABANALARGA,SABANALARGA,CM,0
5,5628,5628001,ANTIOQUIA,SABANALARGA,EL JUNCO,IPD,0
5,5628,5628002,ANTIOQUIA,SABANALARGA,EL ORO,C,0
5,5628,5628004,ANTIOQUIA,SABANALARGA,EL SOCORRO,IPD,0
5,5628,5628007,ANTIOQUIA,SABANALARGA,MEMBRILLAL,CP,0
5,5628,5628008,ANTIOQUIA,SABANALARGA,PENDIENTE,CP,0
5,5628,5628009,ANTIOQUIA,SABANALARGA,REMARTÍN,CP,0
5,5631,5631000,ANTIOQUIA,SABANETA,SABANETA,CM,0
5,5631,5631001,ANTIOQUIA,SABANETA,MARÍA AUXILIADORA,CP,0
5,5631,5631002,ANTIOQUIA,SABANETA,CAÑAVERALEJO,CP,0
5,5631,5631006,ANTIOQUIA,SABANETA,SAN ISIDRO,CP,0
5,5631,5631007,ANTIOQUIA,SABANETA,LA INMACULADA,CP,0
5,5631,5631008,ANTIOQUIA,SABANETA,PAN DE AZÚCAR,CP,0
5,5631,5631009,ANTIOQUIA,SABANETA,LA DOCTORA,CP,0
5,5631,5631010,ANTIOQUIA,SABANETA,LAS LOMITAS,CP,0
5,5631,5631011,ANTIOQUIA,SABANETA,LAS BRISAS,CP,0
5,5631,5631012,ANTIOQUIA,SABANETA,LOMA DEL TABURETE PARTE BAJA,CP,0
5,5631,5631013,ANTIOQUIA,SABANETA,LOS HENAO,CP,0
5,5631,5631014,ANTIOQUIA,SABANETA,PLAYAS PLACER,CP,0
5,5642,5642000,ANTIOQUIA,SALGAR,SALGAR,CM,0
5,5642,5642001,ANTIOQUIA,SALGAR,EL CONCILIO,C,0
5,5642,5642002,ANTIOQUIA,SALGAR,LA CÁMARA,C,0
5,5642,5642003,ANTIOQUIA,SALGAR,LA MARGARITA,IPD,0
5,5642,5642004,ANTIOQUIA,SALGAR,LA SIBERIA,IPD,0
5,5642,5642005,ANTIOQUIA,SALGAR,LA TABORDA,CAS,0
5,5642,5642007,ANTIOQUIA,SALGAR,EL JUNCO,CAS,0
5,5642,5642010,ANTIOQUIA,SALGAR,PEÑALISA,IPD,0
5,5642,5642011,ANTIOQUIA,SALGAR,LA GULUNGA,IPD,0
5,5647,5647000,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,SAN ANDRÉS DE CUERQUÍA,CM,0
5,5649,5649000,ANTIOQUIA,SAN CARLOS,SAN CARLOS,CM,0
5,5649,5649001,ANTIOQUIA,SAN CARLOS,EL JORDÁN,C,0
5,5649,5649002,ANTIOQUIA,SAN CARLOS,SAMANÁ,C,0
5,5649,5649005,ANTIOQUIA,SAN CARLOS,PUERTO GARZA,C,0
5,5649,5649012,ANTIOQUIA,SAN CARLOS,DOS QUEBRADAS,CAS,0
5,5649,5649013,ANTIOQUIA,SAN CARLOS,LA HONDITA,CAS,0
5,5649,5649014,ANTIOQUIA,SAN CARLOS,VALLEJUELO,CAS,0
5,5649,5649015,ANTIOQUIA,SAN CARLOS,EL PORVENIR,CP,0
5,5652,5652000,ANTIOQUIA,SAN FRANCISCO,SAN FRANCISCO,CM,0
5,5652,5652001,ANTIOQUIA,SAN FRANCISCO,AQUITANIA,C,0
5,5656,5656000,ANTIOQUIA,SAN JERÓNIMO,SAN JERÓNIMO,CM,0
5,5656,5656001,ANTIOQUIA,SAN JERÓNIMO,LOS CEDROS,IPD,0
5,5656,5656002,ANTIOQUIA,SAN JERÓNIMO,LLANOS DE SAN JUAN,IPD,0
5,5656,5656004,ANTIOQUIA,SAN JERÓNIMO,LLANOS DE AGUIRRE,IPD,0
5,5656,5656006,ANTIOQUIA,SAN JERÓNIMO,MESTIZAL,CAS,0
5,5656,5656007,ANTIOQUIA,SAN JERÓNIMO,POLEAL,IPD,0
5,5656,5656009,ANTIOQUIA,SAN JERÓNIMO,BUENOS AIRES PARTE ALTA,CP,0
5,5656,5656010,ANTIOQUIA,SAN JERÓNIMO,EL CALVARIO,CP,0
5,5656,5656011,ANTIOQUIA,SAN JERÓNIMO,EL POMAR,CP,0
5,5656,5656012,ANTIOQUIA,SAN JERÓNIMO,LA CIÉNAGA,CP,0
5,5656,5656013,ANTIOQUIA,SAN JERÓNIMO,LA PALMA,CP,0
5,5656,5656014,ANTIOQUIA,SAN JERÓNIMO,QUIMBAYO,CP,0
5,5656,5656015,ANTIOQUIA,SAN JERÓNIMO,VELIGUARÍN,CP,0
5,5658,5658000,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,SAN JOSÉ DE LA MONTAÑA,CM,0
5,5659,5659000,ANTIOQUIA,SAN JUAN DE URABÁ,SAN JUAN DE URABÁ,CM,0
5,5659,5659001,ANTIOQUIA,SAN JUAN DE URABÁ,DAMAQUIEL,C,0
5,5659,5659002,ANTIOQUIA,SAN JUAN DE URABÁ,SAN JUANCITO,C,0
5,5659,5659003,ANTIOQUIA,SAN JUAN DE URABÁ,UVEROS,C,0
5,5659,5659004,ANTIOQUIA,SAN JUAN DE URABÁ,SIETE VUELTAS,C,0
5,5659,5659005,ANTIOQUIA,SAN JUAN DE URABÁ,SAN NICOLÁS DEL RÍO,C,0
5,5660,5660000,ANTIOQUIA,SAN LUIS,SAN LUIS,CM,0
5,5660,5660001,ANTIOQUIA,SAN LUIS,EL SILENCIO,IPM,0
5,5660,5660006,ANTIOQUIA,SAN LUIS,EL PRODIGIO,C,0
5,5660,5660007,ANTIOQUIA,SAN LUIS,BUENOS AIRES,C,0
5,5660,5660008,ANTIOQUIA,SAN LUIS,ALTA VISTA,IPM,0
5,5660,5660010,ANTIOQUIA,SAN LUIS,SALAMBRINA,IPD,0
5,5660,5660011,ANTIOQUIA,SAN LUIS,MONTELORO (LA JOSEFINA),C,0
5,5660,5660012,ANTIOQUIA,SAN LUIS,LA TEBAIDA,C,0
5,5660,5660013,ANTIOQUIA,SAN LUIS,SOPETRÁN,C,0
5,5664,5664000,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,SAN PEDRO DE LOS MILAGROS,CM,0
5,5664,5664001,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,LA CUCHILLA,CAS,0
5,5664,5664002,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,LA PALMA,IPM,0
5,5664,5664004,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,EL ESPINAL,IPD,0
5,5664,5664005,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,OVEJAS,C,0
5,5664,5664006,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,LA LANA,IPM,0
5,5664,5664007,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,PANTANILLO,IPM,0
5,5664,5664008,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,RÍO CHICO,IPM,0
5,5665,5665000,ANTIOQUIA,SAN PEDRO DE URABÁ,SAN PEDRO DE URABÁ,CM,0
5,5665,5665002,ANTIOQUIA,SAN PEDRO DE URABÁ,SANTA CATALINA,IPD,0
5,5665,5665003,ANTIOQUIA,SAN PEDRO DE URABÁ,ARENAS MONAS,IPM,0
5,5665,5665004,ANTIOQUIA,SAN PEDRO DE URABÁ,ZAPINDONGA,IPD,0
5,5665,5665005,ANTIOQUIA,SAN PEDRO DE URABÁ,ALMAGRÁS,CP,0
5,5665,5665006,ANTIOQUIA,SAN PEDRO DE URABÁ,BETANIA,CP,0
5,5665,5665007,ANTIOQUIA,SAN PEDRO DE URABÁ,CARACOLÍ,CP,0
5,5665,5665008,ANTIOQUIA,SAN PEDRO DE URABÁ,EL TOMATE,CP,0
5,5665,5665009,ANTIOQUIA,SAN PEDRO DE URABÁ,EL ZUMBIDO,CP,0
5,5665,5665010,ANTIOQUIA,SAN PEDRO DE URABÁ,MOLENILLO,CP,0
5,5665,5665011,ANTIOQUIA,SAN PEDRO DE URABÁ,PELAYITO,CP,0
5,5665,5665012,ANTIOQUIA,SAN PEDRO DE URABÁ,QUEBRADA DEL MEDIO,CP,0
5,5665,5665013,ANTIOQUIA,SAN PEDRO DE URABÁ,RALITO,CP,0
5,5667,5667000,ANTIOQUIA,SAN RAFAEL,SAN RAFAEL,CM,0
5,5667,5667002,ANTIOQUIA,SAN RAFAEL,EL BIZCOCHO,IPD,0
5,5670,5670000,ANTIOQUIA,SAN ROQUE,SAN ROQUE,CM,0
5,5670,5670001,ANTIOQUIA,SAN ROQUE,CRISTALES,C,0
5,5670,5670002,ANTIOQUIA,SAN ROQUE,PROVIDENCIA,C,0
5,5670,5670003,ANTIOQUIA,SAN ROQUE,SAN JOSÉ DEL NUS,C,0
